timestamp,asset,symbol,strategy_version,equity,open_trade,last_evaluated_close_time,missed_run_count
2026-07-14T09:00:59.543583+00:00,BTC,BTCUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784016000,0
2026-07-14T09:00:59.543583+00:00,ETH,ETHUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784016000,0
2026-07-14T09:00:59.543583+00:00,SOL,SOLUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784016000,0
2026-07-14T09:00:59.543583+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784016000,0
2026-07-14T09:00:59.543583+00:00,DOGE,DOGEUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784016000,0
2026-07-14T09:00:59.543583+00:00,NEAR,NEARUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,9887.446487265577,True,1784016000,0
2026-07-14T09:00:59.543583+00:00,BNB,BNBUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,0,0
2026-07-14T09:00:59.543583+00:00,PAXG,PAXGUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784016000,0
2026-07-14T12:56:15.785296+00:00,BTC,BTCUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,True,1784030400,3
2026-07-14T12:56:15.785296+00:00,ETH,ETHUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10076.537140438493,True,1784030400,3
2026-07-14T12:56:15.785296+00:00,SOL,SOLUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784030400,3
2026-07-14T12:56:15.785296+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784030400,3
2026-07-14T12:56:15.785296+00:00,DOGE,DOGEUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784030400,3
2026-07-14T12:56:15.785296+00:00,NEAR,NEARUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,9887.446487265577,True,1784030400,3
2026-07-14T12:56:15.785296+00:00,BNB,BNBUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,0,0
2026-07-14T12:56:15.785296+00:00,PAXG,PAXGUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784030400,3
2026-07-14T13:40:11.638095+00:00,BTC,BTCUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,True,1784034000,3
2026-07-14T13:40:11.638095+00:00,ETH,ETHUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10173.72914341,True,1784034000,3
2026-07-14T13:40:11.638095+00:00,SOL,SOLUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784034000,3
2026-07-14T13:40:11.638095+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784034000,3
2026-07-14T13:40:11.638095+00:00,DOGE,DOGEUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,True,1784034000,3
2026-07-14T13:40:11.638095+00:00,NEAR,NEARUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,9887.446487265577,True,1784034000,3
2026-07-14T13:40:11.638095+00:00,BNB,BNBUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,0,0
2026-07-14T13:40:11.638095+00:00,PAXG,PAXGUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784034000,3
2026-07-14T16:57:31.170205+00:00,BTC,BTCUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10069.585301382089,True,1784044800000,262
2026-07-14T16:57:31.170205+00:00,ETH,ETHUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10231.53568011389,False,1784044800000,262
2026-07-14T16:57:31.170205+00:00,SOL,SOLUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784044800000,262
2026-07-14T16:57:31.170205+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784044800000,262
2026-07-14T16:57:31.170205+00:00,DOGE,DOGEUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10046.885476118241,False,1784044800000,262
2026-07-14T16:57:31.170205+00:00,NEAR,NEARUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,9777.031349634774,True,1784044800000,262
2026-07-14T16:57:31.170205+00:00,BNB,BNBUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,0,0
2026-07-14T16:57:31.170205+00:00,PAXG,PAXGUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784044800000,262
2026-07-14T20:43:21.883399+00:00,BTC,BTCUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10069.585301382089,True,1784059200000,265
2026-07-14T20:43:21.883399+00:00,ETH,ETHUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10231.53568011389,False,1784059200000,265
2026-07-14T20:43:21.883399+00:00,SOL,SOLUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784059200000,265
2026-07-14T20:43:21.883399+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,True,1784059200000,265
2026-07-14T20:43:21.883399+00:00,DOGE,DOGEUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10046.885476118241,False,1784059200000,265
2026-07-14T20:43:21.883399+00:00,NEAR,NEARUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,9777.031349634774,True,1784059200000,265
2026-07-14T20:43:21.883399+00:00,BNB,BNBUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,0,0
2026-07-14T20:43:21.883399+00:00,PAXG,PAXGUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784059200000,265
2026-07-14T23:37:34.652888+00:00,BTC,BTCUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10069.585301382089,True,1784070000000,267
2026-07-14T23:37:34.652888+00:00,ETH,ETHUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10231.53568011389,False,1784070000000,267
2026-07-14T23:37:34.652888+00:00,SOL,SOLUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784070000000,267
2026-07-14T23:37:34.652888+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,True,1784070000000,267
2026-07-14T23:37:34.652888+00:00,DOGE,DOGEUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10046.885476118241,False,1784070000000,267
2026-07-14T23:37:34.652888+00:00,NEAR,NEARUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,9666.045497248002,False,1784070000000,267
2026-07-14T23:37:34.652888+00:00,BNB,BNBUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,0,0
2026-07-14T23:37:34.652888+00:00,PAXG,PAXGUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784070000000,267
2026-07-15T07:26:37.472047+00:00,BTC,BTCUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10069.585301382089,True,1784098800000,274
2026-07-15T07:26:37.472047+00:00,ETH,ETHUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10231.53568011389,False,1784098800000,274
2026-07-15T07:26:37.472047+00:00,SOL,SOLUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,True,1784098800000,274
2026-07-15T07:26:37.472047+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,9892.084327070164,False,1784098800000,274
2026-07-15T07:26:37.472047+00:00,DOGE,DOGEUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10046.885476118241,False,1784098800000,274
2026-07-15T07:26:37.472047+00:00,NEAR,NEARUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,9666.045497248002,False,1784098800000,274
2026-07-15T07:26:37.472047+00:00,BNB,BNBUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,0,0
2026-07-15T07:26:37.472047+00:00,PAXG,PAXGUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784098800000,274
2026-07-15T12:08:07.522653+00:00,BTC,BTCUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10069.585301382089,True,1784116800000,278
2026-07-15T12:08:07.522653+00:00,ETH,ETHUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10231.53568011389,False,1784116800000,278
2026-07-15T12:08:07.522653+00:00,SOL,SOLUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,9899.480132285124,False,1784116800000,278
2026-07-15T12:08:07.522653+00:00,XRP,XRPUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,9892.084327070164,False,1784116800000,278
2026-07-15T12:08:07.522653+00:00,DOGE,DOGEUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10046.885476118241,False,1784116800000,278
2026-07-15T12:08:07.522653+00:00,NEAR,NEARUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,9666.045497248002,True,1784116800000,278
2026-07-15T12:08:07.522653+00:00,BNB,BNBUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,0,0
2026-07-15T12:08:07.522653+00:00,PAXG,PAXGUSDT,strategy-lab-v1.0.0:BREAKOUT_MOMENTUM_V1,10000.0,False,1784116800000,278
