timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,passed,rejection_reasons,atr_pct,rsi_prev,planned_reward_r
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1781697599999,2026-06-17T11:59:59.999000+00:00,604.94,609.7,600.9,604.07,67.59645899448816,604.6274999999999,585.7811975775209,631.97115,11.700000000000005,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1781740799999,2026-06-17T23:59:59.999000+00:00,604.07,612.5,595.11,601.63,62.84450493365095,604.487,585.5953583561528,631.8061,11.76928571428572,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1781783999999,2026-06-18T11:59:59.999000+00:00,601.63,604.31,587.38,589.64,40.303511558143605,603.8545,583.8941588456127,631.5266,11.745714285714289,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1781827199999,2026-06-18T23:59:59.999000+00:00,589.64,592.5,573.0,578.48,28.245614035087684,602.6854999999999,579.8616874569668,631.2090000000001,12.331428571428571,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1781870399999,2026-06-19T11:59:59.999000+00:00,578.48,583.29,570.82,573.28,25.100731234144106,601.5025,575.3938233770937,630.8843999999999,12.357857142857142,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1781913599999,2026-06-19T23:59:59.999000+00:00,573.29,582.47,572.12,581.42,34.5085026959767,600.9015,573.5541277130784,630.5341999999999,12.291428571428574,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1781956799999,2026-06-20T11:59:59.999000+00:00,581.41,589.43,580.12,586.38,36.373404969778406,601.0705,574.1289599735002,630.2038,12.373571428571429,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1781999999999,2026-06-20T23:59:59.999000+00:00,586.37,589.0,582.0,588.03,35.21608315098467,601.1455,574.3583803526864,629.88535,12.43285714285714,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782043199999,2026-06-21T11:59:59.999000+00:00,588.03,591.83,587.0,588.45,33.2158466093332,600.5364999999999,573.1823732363929,629.4943999999999,12.418571428571429,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782086399999,2026-06-21T23:59:59.999000+00:00,588.44,592.56,583.6,584.23,26.947040498442448,599.46,571.3293007552342,629.1369,12.026428571428564,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782129599999,2026-06-22T11:59:59.999000+00:00,584.23,598.0,584.07,597.17,35.269761606022584,598.9860000000001,571.036990429007,628.85515,12.291428571428558,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782172799999,2026-06-22T23:59:59.999000+00:00,597.17,602.31,587.88,590.15,33.488205861329504,598.302,570.1915424441463,628.5174,12.064999999999982,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782215999999,2026-06-23T11:59:59.999000+00:00,590.14,592.83,570.57,574.07,29.150679249196344,596.672,566.9566251243666,628.07955,13.054999999999982,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782259199999,2026-06-23T23:59:59.999000+00:00,574.07,579.24,571.21,578.08,35.257958287596054,595.0935,564.9524374606766,627.6011,12.442142857142837,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782302399999,2026-06-24T11:59:59.999000+00:00,578.09,582.21,573.84,579.79,36.79573634979329,593.47,563.7068966671925,627.11405,12.411428571428546,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782345599999,2026-06-24T23:59:59.999000+00:00,579.79,580.33,546.6,564.67,32.33607340852606,590.864,560.601797568595,626.53885,13.578571428571406,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782388799999,2026-06-25T11:59:59.999000+00:00,564.66,572.72,560.46,562.7,35.76109936575054,587.9665,558.5824925980254,626.01405,13.24499999999998,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782431999999,2026-06-25T23:59:59.999000+00:00,562.71,568.58,540.6,560.62,39.55799812909259,585.104,556.7955804750733,625.4741,13.850714285714266,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782475199999,2026-06-26T11:59:59.999000+00:00,560.63,570.34,550.37,558.99,41.28126906650397,582.3395,555.1929131243132,624.9546,14.386428571428562,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782518399999,2026-06-26T23:59:59.999000+00:00,558.99,568.98,551.92,567.64,41.64443366480718,580.4745,554.7046955964121,624.53145,14.865714285714278,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782561599999,2026-06-27T11:59:59.999000+00:00,567.65,568.66,562.53,563.16,35.838009270553755,578.429,554.016802311157,624.12685,14.638571428571424,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782604799999,2026-06-27T23:59:59.999000+00:00,563.16,567.04,554.53,557.2,32.135821068489975,576.2075,552.5708345203026,623.7171,15.032142857142853,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782647999999,2026-06-28T11:59:59.999000+00:00,557.19,558.89,554.03,557.29,31.875290832945424,574.5899999999999,550.4298120868422,623.29545,15.034285714285707,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782691199999,2026-06-28T23:59:59.999000+00:00,557.29,558.0,545.62,551.07,31.150522964983978,573.2195,547.0696766927754,622.84025,15.278571428571427,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782734399999,2026-06-29T11:59:59.999000+00:00,551.07,556.69,546.67,551.87,20.126615668688828,572.149,544.393119974336,622.38055,14.999285714285723,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782777599999,2026-06-29T23:59:59.999000+00:00,551.86,563.16,546.17,559.52,29.967298888162063,571.054,543.1201349613226,622.02465,15.18214285714287,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782820799999,2026-06-30T11:59:59.999000+00:00,559.51,560.4,547.0,547.7,31.735697465022724,569.1200000000001,540.3546736503998,621.62365,14.549285714285727,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782863999999,2026-06-30T23:59:59.999000+00:00,547.71,551.56,543.68,546.52,27.249134948096696,567.0445,538.0471280673752,621.2242,14.538571428571442,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782907199999,2026-07-01T11:59:59.999000+00:00,546.52,552.83,537.25,542.64,24.0318747378721,564.754,535.6449145454732,620.7454,15.053571428571445,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
2026-07-17T00:38:13.078939+00:00,NEW_BNB_12H_TREND,BNB,BNBUSDT,strategy-lab-v1.0.0:NEW_BNB_12H_TREND,1782950399999,2026-07-01T23:59:59.999000+00:00,542.64,559.55,541.32,550.44,38.919171468618615,563.0645,534.761913210116,620.30205,13.94642857142858,False,CLOSE_NOT_ABOVE_BREAKOUT_HIGH|CLOSE_NOT_ABOVE_MA200|RSI_NOT_MOMENTUM_SUPPORTIVE,,,
